AKO_conservative;Королевский партия;;;;;;;;;;;;;x
BOM_conservative;Королевский партия;;;;;;;;;;;;;x
BOM_liberal;Либеральная партия;;;;;;;;;;;;;x
BOM_reactionary;Националистическая партия;;;;;;;;;;;;;x
BOM_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
DAR_conservative;Королевский партия;;;;;;;;;;;;;x
DAR_liberal;Либеральная партия;;;;;;;;;;;;;x
DAR_reactionary;Националистическая партия;;;;;;;;;;;;;x
DAR_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
SUL;Сулу;;;;;;;;;;;;;x
SUL_ADJ;Сулуск.;;;;;;;;;;;;;x
SUL_conservative;Королевский партия;;;;;;;;;;;;;x
SUL_liberal;Либеральная партия;;;;;;;;;;;;;x
SUL_reactionary;Националистическая партия;;;;;;;;;;;;;x
SUL_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
INC_conservative;Королевский партия;;;;;;;;;;;;;x
INC_liberal;Либеральная партия;;;;;;;;;;;;;x
INC_reactionary;Националистическая партия;;;;;;;;;;;;;x
INC_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
AMZ_conservative;Королевский партия;;;;;;;;;;;;;x
AMZ_liberal;Либеральная партия;;;;;;;;;;;;;x
AMZ_reactionary;Националистическая партия;;;;;;;;;;;;;x
AMZ_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
MAP_conservative;Королевский партия;;;;;;;;;;;;;x
MAP_liberal;Либеральная партия;;;;;;;;;;;;;x
MAP_reactionary;Националистическая партия;;;;;;;;;;;;;x
MAP_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
MAY_conservative;Королевский партия;;;;;;;;;;;;;x
MAY_liberal;Либеральная партия;;;;;;;;;;;;;x
MAY_reactionary;Националистическая партия;;;;;;;;;;;;;x
MAY_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
SUM;Суматра;;;;;;;;;;;;;x
SUM_ADJ;Суматрск.;;;;;;;;;;;;;x
SUM_conservative;Королевский партия;;;;;;;;;;;;;x
SUM_liberal;Либеральная партия;;;;;;;;;;;;;x
SUM_reactionary;Националистическая партия;;;;;;;;;;;;;x
SUM_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
SHA;Шаня;;;;;;;;;;;;;x
SHA_ADJ;Шанск.;;;;;;;;;;;;;x
SHA_conservative;Королевский партия;;;;;;;;;;;;;x
SHA_liberal;Либеральная партия;;;;;;;;;;;;;x
SHA_reactionary;Националистическая партия;;;;;;;;;;;;;x
SHA_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
ASS;Ассам;;;;;;;;;;;;;x
ASS_ADJ;Ассамск.;;;;;;;;;;;;;x
ASS_conservative;Королевский партия;;;;;;;;;;;;;x
ASS_liberal;Либеральная партия;;;;;;;;;;;;;x
ASS_reactionary;Националистическая партия;;;;;;;;;;;;;x
ASS_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
ARA;Аракан;;;;;;;;;;;;;x
ARA_ADJ;Араканск.;;;;;;;;;;;;;x
ARA_conservative;Королевский партия;;;;;;;;;;;;;x
ARA_liberal;Либеральная партия;;;;;;;;;;;;;x
ARA_reactionary;Националистическая партия;;;;;;;;;;;;;x
ARA_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
MAR;Маратха;;;;;;;;;;;;;x
MAR_ADJ;Маратхск.;;;;;;;;;;;;;x
MAR_conservative;Королевский партия;;;;;;;;;;;;;x
MAR_liberal;Либеральная партия;;;;;;;;;;;;;x
MAR_reactionary;Националистическая партия;;;;;;;;;;;;;x
MAR_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
LOR;Лотарингия;;;;;;;;;;;;;x
LOR_ADJ;Лотарингск.;;;;;;;;;;;;;x
LOR_conservative;Королевский партия;;;;;;;;;;;;;x
LOR_liberal;Либеральная партия;;;;;;;;;;;;;x
LOR_reactionary;Националистическая партия;;;;;;;;;;;;;x
LOR_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
FNJ;Фунжи;;;;;;;;;;;;;x
FNJ_ADJ;Фунжск.;;;;;;;;;;;;;x
FNJ_conservative;Королевский партия;;;;;;;;;;;;;x
FNJ_liberal;Либеральная партия;;;;;;;;;;;;;x
FNJ_reactionary;Националистическая партия;;;;;;;;;;;;;x
FNJ_anarcho_liberal;Радикальная партия;;;;;;;;;;;;;x
GBR_liberal;Виги;;;;;;;;;;;;;x
GBR_conservative;Тори;;;;;;;;;;;;;x
GBR_liberal_2;Либеральная партия;;;;;;;;;;;;;x
GBR_socialist;Лейбористская партия;;;;;;;;;;;;;x
GBR_reactionary;Роялисты;;;;;;;;;;;;;x
GBR_anarcho_liberal;Космополиты;;;;;;;;;;;;;x
GBR_communist;Коммунистическая партия;;;;;;;;;;;;;x
GBR_fascist;Британский Союз Фашистов;;;;;;;;;;;;;x
XMA;Массачусетс;;;;;;;;;;;;;x
XMA_ADJ;Массачусетск.;;;;;;;;;;;;;x
XMA_conservative;Партия Новой Англии ;;;;;;;;;;;;;x
XMA_liberal;Либералы;;;;;;;;;;;;;x
XMA_liberal_2;Либеральная партия;;;;;;;;;;;;;x
XMA_reactionary;Националистическая Фракция;;;;;;;;;;;;;x
XMA_anarcho_liberal;Радикальные Фракция;;;;;;;;;;;;;x
XMA_fascist;Американская Партия ;;;;;;;;;;;;;x
XMA_socialist;Социалистическая рабочая Партия;;;;;;;;;;;;;x
XMA_communist;Коммунистическая рабочая Партия;;;;;;;;;;;;;x
XNC;Северная Каролина;;;;;;;;;;;;;x
XSC;Южная Каролина;;;;;;;;;;;;;x
XGA;Джорджия;;;;;;;;;;;;;x
XKY;Кентукки;;;;;;;;;;;;;x
XTN;Теннесси;;;;;;;;;;;;;x
XMD;Мэриленд;;;;;;;;;;;;;x
XDE;Делавэр;;;;;;;;;;;;;x
XPA;Пенсильвания;;;;;;;;;;;;;x
XNJ;Нью-Джерси;;;;;;;;;;;;;x
XNY;Нью-Йорк;;;;;;;;;;;;;x
XCT;Коннектикут;;;;;;;;;;;;;x
XRI;Род-Айленд;;;;;;;;;;;;;x
XNH;Нью-Гемпшир;;;;;;;;;;;;;x
XVT;Вермонт;;;;;;;;;;;;;x
XOH;Огайо;;;;;;;;;;;;;x
XFL;Флорида;;;;;;;;;;;;;x
XVA;Виргиния;;;;;;;;;;;;;x
XSX;Сиу;;;;;;;;;;;;;x
XLA;Луизиана;;;;;;;;;;;;;x
XNC_ADJ;Северо-Каролинск.;;;;;;;;;;;;;x
XSC_ADJ;Южно-Каролинск.;;;;;;;;;;;;;x
XGA_ADJ;Джорджск.;;;;;;;;;;;;;x
XKY_ADJ;Кентукск.;;;;;;;;;;;;;x
XTN_ADJ;Теннесск.;;;;;;;;;;;;;x
XMD_ADJ;Мэрилендск.;;;;;;;;;;;;;x
XDE_ADJ;Делавэрск.;;;;;;;;;;;;;x
XPA_ADJ;Пенсильванск.;;;;;;;;;;;;;x
XNJ_ADJ;Нью-Джерсск.;;;;;;;;;;;;;x
XNY_ADJ;Нью-Йоркск.;;;;;;;;;;;;;x
XCT_ADJ;Коннектикутск.;;;;;;;;;;;;;x
XRI_ADJ;Род-Айлендск.;;;;;;;;;;;;;x
XNH_ADJ;Нью-Гемпширск.;;;;;;;;;;;;;x
XVT_ADJ;Вермонтск.;;;;;;;;;;;;;x
XOH_ADJ;Огайск.;;;;;;;;;;;;;x
XFL_ADJ;Флоридск.;;;;;;;;;;;;;x
XVA_ADJ;Виргинск.;;;;;;;;;;;;;x
XSX_ADJ;Сиуск.;;;;;;;;;;;;;x
XLA_ADJ;Луизианск.;;;;;;;;;;;;;x
PAL_conservative;Консерваторы;;;;;;;;;;;;;x
PAL_liberal;Либералы;;;;;;;;;;;;;x
PAL_socialist;Социалисты;;;;;;;;;;;;;x
PAL_communist;Коммунсты;;;;;;;;;;;;;x
PAL_reactionary;Реакционеры;;;;;;;;;;;;;x
PAL_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
PAL_fascist;Фашисты;;;;;;;;;;;;;x
MNT_conservative;Консерваторы;;;;;;;;;;;;;x
MNT_liberal;Либералы;;;;;;;;;;;;;x
MNT_socialist;Социалисты;;;;;;;;;;;;;x
MNT_communist;Коммунсты;;;;;;;;;;;;;x
MNT_reactionary;Реакционеры;;;;;;;;;;;;;x
MNT_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
MNT_fascist;Фашисты;;;;;;;;;;;;;x
GNO_conservative;Консерваторы;;;;;;;;;;;;;x
GNO_liberal;Либералы;;;;;;;;;;;;;x
GNO_socialist;Социалисты;;;;;;;;;;;;;x
GNO_communist;Коммунсты;;;;;;;;;;;;;x
GNO_reactionary;Реакционеры;;;;;;;;;;;;;x
GNO_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
GNO_fascist;Фашисты;;;;;;;;;;;;;x
MUN_conservative;Консерваторы;;;;;;;;;;;;;x
MUN_liberal;Либералы;;;;;;;;;;;;;x
MUN_socialist;Социалисты;;;;;;;;;;;;;x
MUN_communist;Коммунсты;;;;;;;;;;;;;x
MUN_reactionary;Реакционеры;;;;;;;;;;;;;x
MUN_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
MUN_fascist;Фашисты;;;;;;;;;;;;;x
TRR_conservative;Консерваторы;;;;;;;;;;;;;x
TRR_liberal;Либералы;;;;;;;;;;;;;x
TRR_socialist;Социалисты;;;;;;;;;;;;;x
TRR_communist;Коммунсты;;;;;;;;;;;;;x
TRR_reactionary;Реакционеры;;;;;;;;;;;;;x
TRR_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
TRR_fascist;Фашисты;;;;;;;;;;;;;x
LIG_conservative;Консерваторы;;;;;;;;;;;;;x
LIG_liberal;Либералы;;;;;;;;;;;;;x
LIG_socialist;Социалисты;;;;;;;;;;;;;x
LIG_communist;Коммунсты;;;;;;;;;;;;;x
LIG_reactionary;Реакционеры;;;;;;;;;;;;;x
LIG_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
LIG_fascist;Фашисты;;;;;;;;;;;;;x
FSE_conservative;Консерваторы;;;;;;;;;;;;;x
FSE_liberal;Либералы;;;;;;;;;;;;;x
FSE_socialist;Социалисты;;;;;;;;;;;;;x
FSE_communist;Коммунсты;;;;;;;;;;;;;x
FSE_reactionary;Реакционеры;;;;;;;;;;;;;x
FSE_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
FSE_fascist;Фашисты;;;;;;;;;;;;;x
AGO_conservative;Консерваторы;;;;;;;;;;;;;x
AGO_liberal;Либералы;;;;;;;;;;;;;x
AGO_socialist;Социалисты;;;;;;;;;;;;;x
AGO_communist;Коммунсты;;;;;;;;;;;;;x
AGO_reactionary;Реакционеры;;;;;;;;;;;;;x
AGO_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
AGO_fascist;Фашисты;;;;;;;;;;;;;x
STR_conservative;Консерваторы;;;;;;;;;;;;;x
STR_liberal;Либералы;;;;;;;;;;;;;x
STR_socialist;Социалисты;;;;;;;;;;;;;x
STR_communist;Коммунсты;;;;;;;;;;;;;x
STR_reactionary;Реакционеры;;;;;;;;;;;;;x
STR_anarcho_liberal;Радикалы;;;;;;;;;;;;;x
STR_fascist;Фашисты;;;;;;;;;;;;;x
